timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716990688139,6904,HTTP Request,200,OK,Thread Group 1-1055,text,true,,128983,119,209,209,https://cloudnextuk.co.uk/,6405,0,450
1716990688172,6880,HTTP Request,200,OK,Thread Group 1-1056,text,true,,128983,119,208,208,https://cloudnextuk.co.uk/,6466,0,423
1716990688206,6865,HTTP Request,200,OK,Thread Group 1-1057,text,true,,128983,119,208,208,https://cloudnextuk.co.uk/,6423,0,405
1716990688336,6797,HTTP Request,200,OK,Thread Group 1-1061,text,true,,128983,119,209,209,https://cloudnextuk.co.uk/,6498,0,406
1716990688303,6840,HTTP Request,200,OK,Thread Group 1-1060,text,true,,128983,119,208,208,https://cloudnextuk.co.uk/,6533,0,421
1716990688271,6885,HTTP Request,200,OK,Thread Group 1-1059,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6572,0,425
1716990688404,6804,HTTP Request,200,OK,Thread Group 1-1063,text,true,,128983,119,208,208,https://cloudnextuk.co.uk/,6482,0,405
1716990688371,6855,HTTP Request,200,OK,Thread Group 1-1062,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6589,0,429
1716990688437,6815,HTTP Request,200,OK,Thread Group 1-1064,text,true,,128983,119,207,207,https://cloudnextuk.co.uk/,6467,0,419
1716990688534,6775,HTTP Request,200,OK,Thread Group 1-1067,text,true,,128983,119,208,208,https://cloudnextuk.co.uk/,6453,0,387
1716990688469,6912,HTTP Request,200,OK,Thread Group 1-1065,text,true,,128983,119,209,209,https://cloudnextuk.co.uk/,6518,0,418
1716990688501,6905,HTTP Request,200,OK,Thread Group 1-1066,text,true,,128983,119,209,209,https://cloudnextuk.co.uk/,6492,0,420
1716990688567,6916,HTTP Request,200,OK,Thread Group 1-1068,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6453,0,422
1716990688601,6910,HTTP Request,200,OK,Thread Group 1-1069,text,true,,128983,119,210,210,https://cloudnextuk.co.uk/,6440,0,427
1716990688633,6931,HTTP Request,200,OK,Thread Group 1-1070,text,true,,128983,119,211,211,https://cloudnextuk.co.uk/,6419,0,441
1716990688767,6970,HTTP Request,200,OK,Thread Group 1-1074,text,true,,128983,119,215,215,https://cloudnextuk.co.uk/,6514,0,427
1716990688734,7068,HTTP Request,200,OK,Thread Group 1-1073,text,true,,128983,119,216,216,https://cloudnextuk.co.uk/,6431,0,400
1716990688700,7499,HTTP Request,200,OK,Thread Group 1-1072,text,true,,128983,119,227,227,https://cloudnextuk.co.uk/,6440,0,402
1716990689095,7184,HTTP Request,200,OK,Thread Group 1-1084,text,true,,128983,119,228,228,https://cloudnextuk.co.uk/,6643,0,387
1716990688832,7472,HTTP Request,200,OK,Thread Group 1-1076,text,true,,128983,119,228,228,https://cloudnextuk.co.uk/,6448,0,377
1716990688667,7639,HTTP Request,200,OK,Thread Group 1-1071,text,true,,128983,119,227,227,https://cloudnextuk.co.uk/,6466,0,409
1716990688799,7612,HTTP Request,200,OK,Thread Group 1-1075,text,true,,128983,119,229,229,https://cloudnextuk.co.uk/,6512,0,433
1716990688965,7492,HTTP Request,200,OK,Thread Group 1-1080,text,true,,128983,119,230,230,https://cloudnextuk.co.uk/,6737,0,407
1716990688897,7566,HTTP Request,200,OK,Thread Group 1-1078,text,true,,128983,119,229,229,https://cloudnextuk.co.uk/,6660,0,409
1716990688931,7532,HTTP Request,200,OK,Thread Group 1-1079,text,true,,128983,119,229,229,https://cloudnextuk.co.uk/,6705,0,396
1716990688997,7485,HTTP Request,200,OK,Thread Group 1-1081,text,true,,128983,119,227,227,https://cloudnextuk.co.uk/,6634,0,393
1716990689030,7470,HTTP Request,200,OK,Thread Group 1-1082,text,true,,128983,119,227,227,https://cloudnextuk.co.uk/,6607,0,438
1716990688864,7704,HTTP Request,200,OK,Thread Group 1-1077,text,true,,128983,119,228,228,https://cloudnextuk.co.uk/,6620,0,420
1716990689129,7542,HTTP Request,200,OK,Thread Group 1-1085,text,true,,128983,119,230,230,https://cloudnextuk.co.uk/,6790,0,401
1716990689591,7201,HTTP Request,200,OK,Thread Group 1-1099,text,true,,128983,119,233,233,https://cloudnextuk.co.uk/,6689,0,429
1716990689162,7660,HTTP Request,200,OK,Thread Group 1-1086,text,true,,128983,119,233,233,https://cloudnextuk.co.uk/,6730,0,428
1716990689195,7755,HTTP Request,200,OK,Thread Group 1-1087,text,true,,128983,119,235,235,https://cloudnextuk.co.uk/,6644,0,410
1716990689227,7781,HTTP Request,200,OK,Thread Group 1-1088,text,true,,128983,119,236,236,https://cloudnextuk.co.uk/,6779,0,397
1716990689361,7732,HTTP Request,200,OK,Thread Group 1-1092,text,true,,128983,119,238,238,https://cloudnextuk.co.uk/,6843,0,413
1716990689393,7700,HTTP Request,200,OK,Thread Group 1-1093,text,true,,128983,119,238,238,https://cloudnextuk.co.uk/,6811,0,407
1716990689425,7669,HTTP Request,200,OK,Thread Group 1-1094,text,true,,128983,119,238,238,https://cloudnextuk.co.uk/,6798,0,431
1716990689328,7774,HTTP Request,200,OK,Thread Group 1-1091,text,true,,128983,119,235,235,https://cloudnextuk.co.uk/,6735,0,406
